protein_extract_24_scans_sample1,protein_extract_24_scans_sample2,protein_extract_24_scans_sample3,protein_extract_24_scans_sample4,protein_extract_24_scans_sample5,protein_extract_24_scans_sample6,protein_extract_24_scans_sample7,protein_extract_24_scans_sample8,protein_extract_24_scans_sample9,protein_extract_24_scans_sample10,protein_extract_24_scans_sample11,protein_extract_24_scans_sample12,protein_extract_24_scans_sample13,protein_extract_24_scans_sample14,protein_extract_24_scans_sample15
0.0221925,0.024137500000000003,0.0240875,0.038105,0.043772500000000006,0.0507875,0.0398725,0.03985,0.0523625,0.0998575,0.0823125,0.0764325,0.0356375,0.048780000000000004,0.04871249999999999
0.022260000000000002,0.0242625,0.02414,0.03823,0.043905,0.051092500000000006,0.03968,0.040010000000000004,0.052355,0.10007999999999999,0.08253,0.0767425,0.0357425,0.0489975,0.048877500000000004
0.0223875,0.02432,0.02417,0.038225,0.0440025,0.051239999999999994,0.039565,0.040084999999999996,0.05242,0.1001975,0.08271250000000001,0.0769275,0.03599,0.0493,0.04929
0.022385000000000002,0.024255,0.0241,0.0381125,0.044045,0.051199999999999996,0.039775,0.040235,0.05273,0.10052749999999999,0.0830925,0.077195,0.0362025,0.0495275,0.04959
0.0223325,0.024217500000000003,0.024134999999999997,0.0381875,0.044199999999999996,0.0512425,0.040085,0.040282500000000006,0.053135,0.10083500000000001,0.083465,0.0774625,0.0362,0.049640000000000004,0.049525
0.0223375,0.024305,0.0242575,0.0385875,0.044590000000000005,0.0515225,0.04014,0.04012,0.053255,0.1008175,0.0834675,0.0775575,0.03612,0.049697500000000006,0.0494575
0.022235,0.024285,0.0241075,0.039005,0.044997499999999996,0.0518225,0.0401975,0.0402325,0.053325,0.1009,0.0834925,0.07774,0.03614,0.049822500000000006,0.049725
0.022054999999999998,0.024134999999999997,0.0238875,0.039169999999999996,0.045085,0.05195999999999999,0.0402675,0.0405475,0.053529999999999994,0.10115749999999998,0.0837625,0.078,0.036225,0.049947500000000006,0.050045
0.022137499999999997,0.024257499999999998,0.02415,0.0391675,0.0449,0.0519825,0.040162500000000004,0.040674999999999996,0.053592499999999994,0.101315,0.0840725,0.0781975,0.0363775,0.049985,0.0501975
0.022595,0.024767499999999998,0.0248175,0.039072499999999996,0.04474500000000001,0.05194,0.0402025,0.0408225,0.053635,0.10151249999999999,0.08446,0.0785225,0.03661,0.050097499999999996,0.050385
0.023065,0.02516,0.0252575,0.039052500000000004,0.0449025,0.052082500000000004,0.04045,0.041065,0.053842499999999995,0.1018525,0.0848575,0.07896500000000001,0.0367525,0.050265000000000004,0.050605000000000004
0.023175,0.0251275,0.025245,0.039215,0.045274999999999996,0.0525925,0.0406675,0.041190000000000004,0.05412,0.1021675,0.08509,0.0792725,0.0366875,0.050297499999999995,0.050665
0.0229575,0.0249775,0.025107499999999998,0.039420000000000004,0.045497499999999996,0.05309,0.04085,0.041295,0.054439999999999995,0.10242500000000002,0.0852925,0.07952000000000001,0.036532499999999996,0.05026,0.050535
0.022855,0.025142499999999998,0.0252025,0.039565,0.04547,0.053145,0.0409625,0.04149750000000001,0.0546325,0.1026075,0.085605,0.07975000000000002,0.0364475,0.0503475,0.050395
0.023065,0.025452500000000003,0.025509999999999998,0.0395975,0.045415,0.052860000000000004,0.040995,0.0416275,0.05452,0.1025375,0.08589000000000001,0.07989750000000001,0.0365675,0.05059,0.0504625
0.023254999999999998,0.025457499999999997,0.025607500000000002,0.0395225,0.045507500000000006,0.052684999999999996,0.041245,0.041784999999999996,0.05455,0.10258500000000001,0.08618,0.080205,0.036845,0.05084999999999999,0.050805
0.02324,0.02526,0.0253975,0.0394825,0.0456525,0.0527575,0.0417475,0.0421925,0.05512500000000001,0.10312,0.0866825,0.0807975,0.0370525,0.051005,0.051265
0.023217499999999995,0.0252175,0.025394999999999997,0.03965,0.045747499999999997,0.05295249999999999,0.042022500000000004,0.0425575,0.05569,0.1035925,0.08701999999999999,0.081215,0.0370475,0.050977499999999995,0.0515075
0.023329999999999997,0.0253675,0.025697499999999998,0.040002499999999996,0.045927499999999996,0.0532025,0.04189,0.0426,0.055762500000000007,0.1035275,0.0869325,0.0812275,0.03704,0.05107,0.0515225
0.0234575,0.0254425,0.025779999999999997,0.0402425,0.046165,0.053360000000000005,0.041662500000000005,0.0424775,0.05562500000000001,0.10317499999999999,0.0867,0.08115,0.0371525,0.0513775,0.0515575
0.023507499999999997,0.025410000000000002,0.0256375,0.04024,0.04618,0.0533425,0.04157,0.04242750000000001,0.05558,0.1029475,0.0865475,0.08118500000000001,0.0373125,0.051652500000000004,0.0517525
0.023592500000000002,0.025562500000000002,0.0257075,0.0402275,0.046029999999999995,0.05332,0.0415275,0.042445,0.055607500000000004,0.1029375,0.086565,0.08130000000000001,0.03749,0.05187,0.052025
0.023592500000000002,0.025750000000000002,0.025825,0.040325,0.0460725,0.05343,0.0413775,0.0423075,0.05558249999999999,0.10288999999999998,0.08676249999999999,0.08133000000000001,0.03744,0.0518725,0.05202
0.0234575,0.02568,0.02574,0.040404999999999996,0.046305,0.053655,0.04126,0.0421275,0.055545000000000004,0.10282,0.08696999999999999,0.0812175,0.0371175,0.051585,0.0517575
0.023424999999999998,0.025525,0.025667499999999996,0.0403725,0.046425,0.0538425,0.0414025,0.0421875,0.055725,0.10295499999999999,0.08709,0.0812425,0.0368775,0.05128250000000001,0.0516325
0.0233775,0.025455000000000002,0.025722500000000002,0.040255,0.04632,0.0538275,0.04163,0.042455,0.056035,0.103195,0.0871625,0.0814925,0.0369125,0.05119749999999999,0.0517625
0.023205,0.025425,0.025755,0.04013,0.046189999999999995,0.0536975,0.041694999999999996,0.042589999999999996,0.056045,0.10317749999999999,0.087125,0.08162,0.037082500000000004,0.0512975,0.051949999999999996
0.023127500000000002,0.025475,0.025725,0.040154999999999996,0.046247500000000004,0.05377,0.04163,0.0424675,0.0557,0.10282,0.08696500000000001,0.0815175,0.0371,0.0513375,0.0519475
0.023322499999999996,0.0256725,0.025885,0.04036,0.04651,0.0541675,0.04157,0.0424,0.055535,0.1025625,0.0868875,0.0814875,0.0369075,0.05127,0.0517475
0.0236325,0.0259825,0.026244999999999997,0.040569999999999995,0.046759999999999996,0.054615000000000004,0.0415375,0.042622499999999994,0.055815000000000003,0.1026725,0.08698249999999999,0.0817125,0.03694,0.051455,0.051754999999999995
0.0238025,0.026217499999999998,0.026415,0.04064,0.046852500000000005,0.05477,0.0415675,0.042855000000000004,0.056255,0.10291499999999999,0.08719750000000001,0.08207249999999999,0.037352500000000004,0.051935,0.05219
0.0238,0.026207499999999998,0.026252499999999998,0.0406,0.046875,0.054650000000000004,0.0416975,0.0429225,0.056592500000000004,0.1030475,0.08761250000000001,0.0823575,0.03763,0.0522525,0.0525725
0.02377,0.026027500000000002,0.02597,0.040565000000000004,0.0469225,0.054474999999999996,0.0417425,0.042895,0.0566425,0.1030275,0.0879675,0.08244499999999999,0.03762,0.0523575,0.0526525
0.0237475,0.025877499999999998,0.025822499999999998,0.0405175,0.04685500000000001,0.054404999999999995,0.04159500000000001,0.0428075,0.05645,0.10297500000000001,0.08798,0.08242,0.03751,0.052477499999999996,0.052645
0.0236825,0.0258525,0.025935,0.0404325,0.0466525,0.054477500000000005,0.0414375,0.042722500000000004,0.056275000000000006,0.10293749999999999,0.0878225,0.08242000000000001,0.037349999999999994,0.052445000000000006,0.052545
0.023567499999999998,0.02581,0.026105,0.040427500000000005,0.046555,0.0545775,0.0413525,0.042735,0.056165,0.1027775,0.0876925,0.08238000000000001,0.03734,0.052275,0.052455
0.0235175,0.0257575,0.026142500000000003,0.0405475,0.0466525,0.054677500000000004,0.041304999999999994,0.042745000000000005,0.05608250000000001,0.1024125,0.08754,0.082235,0.03765,0.052309999999999995,0.052645000000000004
0.023625,0.025905,0.02614,0.0407325,0.0468875,0.054807499999999995,0.04133,0.04267749999999999,0.056075,0.1020725,0.0874275,0.0821275,0.037852500000000004,0.05255,0.05293249999999999
0.023645,0.0260475,0.026152500000000002,0.040912500000000004,0.047095,0.054955000000000004,0.041325,0.04264,0.05617,0.102025,0.08743000000000001,0.082155,0.037732499999999995,0.052715000000000005,0.05302
0.0234825,0.02597,0.026180000000000002,0.041132499999999995,0.0471925,0.0550925,0.0411525,0.042655,0.056217500000000004,0.102035,0.087455,0.08223499999999999,0.0376525,0.0527775,0.0530775
0.023427500000000004,0.0259275,0.026255,0.041285,0.04716000000000001,0.05515,0.041035,0.0427125,0.056245,0.10187750000000001,0.087435,0.0823475,0.0376275,0.052715,0.053135
0.0235875,0.026127499999999998,0.0263375,0.041084999999999997,0.04683,0.055025000000000004,0.04117,0.042782499999999994,0.056374999999999995,0.10176749999999998,0.08747750000000001,0.08245,0.0375225,0.0525775,0.053075
0.023752500000000003,0.026385,0.026369999999999998,0.0407425,0.046527500000000006,0.05482,0.041444999999999996,0.04284249999999999,0.05649749999999999,0.10179999999999999,0.08764999999999999,0.0825725,0.03745,0.05252,0.05303
0.0237375,0.0264375,0.0264275,0.040834999999999996,0.046775000000000004,0.05487499999999999,0.0416175,0.042965,0.05638,0.10182749999999999,0.0878025,0.08275249999999999,0.037377499999999994,0.05255,0.05301
0.0236675,0.026424999999999997,0.026595,0.041255,0.047265,0.05519,0.041565000000000005,0.04316,0.0561275,0.1018675,0.087795,0.08296250000000001,0.0372825,0.0526775,0.05301
0.023639999999999998,0.026547499999999998,0.02671,0.041405,0.0474825,0.0553425,0.04153,0.04335,0.05617749999999999,0.102075,0.08783749999999999,0.08320250000000001,0.03739749999999999,0.052945,0.05316
0.023567499999999998,0.026625,0.0266375,0.0412175,0.047420000000000004,0.055222499999999994,0.0415475,0.043437500000000004,0.05651249999999999,0.10226750000000001,0.0880275,0.083345,0.0376225,0.05310000000000001,0.0532925
0.023567499999999998,0.0266025,0.0265675,0.0411275,0.04739500000000001,0.0551675,0.041400000000000006,0.04338,0.0566725,0.1022075,0.088075,0.0832425,0.037625000000000006,0.05303000000000001,0.053245
0.02378,0.0266525,0.026654999999999998,0.0413875,0.047635,0.0554225,0.041307500000000004,0.0433775,0.056737499999999996,0.1022,0.087995,0.0832,0.0375375,0.053065,0.0532775
0.02394,0.026687500000000003,0.02675,0.041772500000000004,0.047920000000000004,0.0557025,0.04156,0.043512499999999996,0.0570575,0.10242500000000002,0.088145,0.0835325,0.037675,0.0533525,0.0535825
0.0238325,0.0266225,0.02674,0.04188,0.047895,0.0556925,0.0418775,0.0435775,0.05742,0.102445,0.0884675,0.083885,0.0379275,0.0535625,0.0538675
0.023775,0.02667,0.0267925,0.04178249999999999,0.0477,0.055654999999999996,0.0419825,0.0435875,0.057515000000000004,0.1021925,0.08861499999999999,0.0839625,0.038024999999999996,0.053455,0.0538225
0.0239475,0.026809999999999997,0.0269975,0.0417275,0.04761,0.055855,0.041929999999999995,0.0436425,0.0573825,0.1019275,0.08848,0.08394000000000001,0.037997500000000003,0.05325,0.0536225
0.023975,0.0267275,0.0269825,0.0416375,0.0475525,0.0559575,0.0417475,0.0436125,0.057075,0.10151,0.0881825,0.08387249999999999,0.038065,0.0533375,0.05365
0.02377,0.0265925,0.02681,0.0416,0.047562499999999994,0.055872500000000005,0.041455,0.043359999999999996,0.0566875,0.10095749999999999,0.08792499999999999,0.08372,0.038055,0.053565,0.0538575
0.023712499999999997,0.026637499999999998,0.026895000000000002,0.0417175,0.0477125,0.05586,0.0412575,0.043102499999999995,0.05660250000000001,0.1007375,0.087905,0.08371499999999998,0.0377275,0.0534775,0.053885
0.0238825,0.02671,0.027135,0.0418075,0.047822500000000004,0.0559575,0.0413475,0.043179999999999996,0.056987499999999996,0.10105499999999999,0.0881525,0.08398249999999999,0.0375375,0.053375000000000006,0.0538025
0.024100000000000003,0.0268075,0.027352500000000002,0.041827500000000004,0.0478125,0.056145,0.041555,0.0434875,0.057397500000000004,0.101485,0.08839749999999999,0.08419249999999999,0.0378125,0.0536775,0.053925
0.024275,0.02706,0.0275525,0.0419275,0.0478125,0.05634,0.0416975,0.0435725,0.0575075,0.101545,0.0884025,0.0841025,0.038145,0.0539625,0.0541975
0.024392499999999998,0.027272499999999998,0.027677499999999997,0.04209,0.0478925,0.056457499999999994,0.04186,0.043422499999999996,0.057482500000000006,0.101345,0.08837249999999999,0.0839625,0.038205,0.0539,0.054375
0.024294999999999997,0.027115,0.027477500000000002,0.0420675,0.047900000000000005,0.05638749999999999,0.0420125,0.043367499999999996,0.057485,0.1012825,0.08855750000000001,0.08401,0.038067500000000004,0.053745,0.0543875
0.024097499999999997,0.026807499999999998,0.027165,0.0418175,0.0477375,0.056175,0.042002500000000005,0.043477499999999995,0.057499999999999996,0.10143250000000001,0.0887775,0.0841625,0.0379575,0.053805000000000006,0.054329999999999996
0.0240725,0.0268,0.027157499999999998,0.04165,0.0475775,0.0560725,0.0419275,0.043675,0.0575925,0.10165249999999999,0.08883,0.084355,0.0381075,0.0540925,0.05437
0.024085000000000002,0.026985,0.027237499999999998,0.04165,0.0475575,0.056115,0.04181,0.0438075,0.0577125,0.10171,0.08876999999999999,0.084495,0.0383875,0.054349999999999996,0.054585
0.0240325,0.0271775,0.027275,0.04162,0.047670000000000004,0.0561575,0.041655,0.04388,0.057730000000000004,0.101475,0.08868999999999999,0.0845075,0.038425,0.0543875,0.054790000000000005
0.02394,0.0272725,0.027357499999999996,0.041612500000000004,0.0478625,0.056247500000000006,0.0416925,0.04401,0.0576975,0.101225,0.08867,0.084505,0.0383275,0.054349999999999996,0.0548
0.0237475,0.027102499999999998,0.027299999999999998,0.0417425,0.048065000000000004,0.05638,0.0418925,0.04407,0.0576675,0.1012525,0.08871250000000001,0.0845275,0.038335,0.0543525,0.0546575
0.023565,0.02688,0.027094999999999998,0.041985,0.0482425,0.05641500000000001,0.041945,0.04395,0.0576375,0.1013525,0.0887275,0.0845725,0.03833,0.054275,0.0544925
0.023562499999999997,0.026855,0.02699,0.042057500000000005,0.048237499999999996,0.05626,0.0417975,0.0438075,0.057604999999999996,0.1012675,0.08872,0.08466499999999999,0.038255,0.0541625,0.0544
0.0236975,0.0269275,0.0270575,0.041850000000000005,0.0479575,0.0559575,0.0416025,0.0437675,0.057554999999999995,0.1010325,0.0887125,0.08463999999999999,0.0381725,0.0540725,0.05431
0.0237875,0.02696,0.0271725,0.0417625,0.047755,0.0558175,0.04147,0.0437525,0.0574275,0.100705,0.08856249999999999,0.08440249999999999,0.03806,0.054000000000000006,0.054182499999999995
0.0237725,0.026977499999999998,0.0272125,0.041855,0.04779750000000001,0.0560425,0.04149,0.0437775,0.0573875,0.100535,0.08845,0.084305,0.03795,0.0539325,0.054152500000000006
0.023790000000000002,0.027155,0.027315,0.041819999999999996,0.047852500000000006,0.0563175,0.0416875,0.0439,0.0575725,0.1006625,0.08864,0.08462249999999999,0.037794999999999995,0.05376499999999999,0.05419
0.02389,0.027395000000000003,0.02745,0.0418125,0.047842499999999996,0.0564275,0.0418175,0.043977499999999996,0.057795,0.1007,0.0887925,0.084935,0.0377725,0.05379,0.05434
0.023815000000000003,0.0272725,0.0273325,0.04188,0.0477,0.0563975,0.041735,0.04383,0.0578325,0.100465,0.08867249999999999,0.0848875,0.038005,0.0541725,0.0546475
0.023565,0.02693,0.027155,0.041695,0.0473875,0.0561625,0.0415825,0.0436425,0.0577525,0.1001375,0.088565,0.084755,0.038130000000000004,0.0544125,0.054794999999999996
0.02357,0.0268675,0.02724,0.041514999999999996,0.04728,0.055982500000000004,0.041574999999999994,0.043765,0.0578375,0.0999475,0.08864,0.08476,0.038015,0.05427,0.054669999999999996
0.02393,0.027027500000000003,0.027424999999999998,0.0416825,0.04757,0.056155000000000004,0.041772500000000004,0.04419,0.058137499999999995,0.1000125,0.0887975,0.084805,0.03793,0.0540625,0.0545325
0.024225,0.0271025,0.027395,0.0420275,0.0479675,0.056457499999999994,0.04195499999999999,0.0444625,0.058335,0.10012499999999999,0.0888375,0.0847175,0.037899999999999996,0.054057499999999994,0.0545975
0.024104999999999998,0.026975,0.027145000000000002,0.0422475,0.0482125,0.05662,0.0418525,0.04426499999999999,0.058132500000000004,0.09996250000000001,0.0885575,0.0844175,0.037765,0.054067500000000004,0.0547
0.0237525,0.026824999999999998,0.0269975,0.042192499999999994,0.048162500000000004,0.0564825,0.0415,0.0438475,0.057710000000000004,0.09963,0.0880625,0.0841125,0.03765,0.0539025,0.05467
0.02355,0.0268425,0.027052500000000004,0.042075,0.04802,0.0562225,0.041175,0.043655,0.0574325,0.099285,0.0877025,0.0840475,0.0377075,0.053877499999999995,0.05464
0.023485000000000002,0.026959999999999998,0.027147499999999998,0.04208,0.0480375,0.0562075,0.0410475,0.0437275,0.05732999999999999,0.098965,0.087595,0.084115,0.0377475,0.0540575,0.0545075
0.0234925,0.02711,0.0272475,0.042030000000000005,0.048034999999999994,0.056237499999999996,0.0410575,0.043859999999999996,0.0572975,0.09877,0.08763000000000001,0.0841475,0.03777,0.05413,0.054295
0.0236925,0.02721,0.027295,0.0419325,0.047937499999999994,0.056097499999999995,0.0411775,0.0439625,0.057415,0.0986825,0.0877275,0.08421250000000001,0.0379125,0.05409,0.0543575
0.023877499999999996,0.027105,0.02724,0.041895,0.047925,0.056075,0.0413975,0.044035,0.0576825,0.098525,0.087865,0.0843275,0.03794,0.054044999999999996,0.054557499999999995
0.023745000000000002,0.0269075,0.027167499999999997,0.0419125,0.04802,0.0562175,0.04144,0.044047499999999996,0.05777,0.09826499999999999,0.0879,0.08436750000000001,0.03777,0.0539275,0.05444
0.0235375,0.026975,0.02724,0.041845,0.04804,0.056209999999999996,0.041165,0.04396,0.05757999999999999,0.0979275,0.08761250000000001,0.0842125,0.03767,0.05384,0.054202499999999994
0.023549999999999998,0.027227499999999998,0.027370000000000002,0.0416425,0.04783250000000001,0.0560375,0.040857500000000005,0.0437325,0.0573275,0.097475,0.08716499999999999,0.0839025,0.0378075,0.0539,0.054292499999999994
0.0235125,0.0271825,0.0272675,0.041455,0.0474625,0.05591,0.040695,0.04348249999999999,0.057164999999999994,0.0970575,0.08683750000000001,0.08358,0.037995,0.0539475,0.0544725
0.023329999999999997,0.0268775,0.027045,0.041367499999999995,0.047075,0.055775,0.0406,0.0434225,0.057120000000000004,0.09675249999999999,0.0865275,0.0833475,0.0380475,0.0538975,0.054482499999999996
0.023355,0.026787500000000002,0.0271025,0.04133,0.0468925,0.055607500000000004,0.040565,0.043492499999999996,0.057055,0.09646750000000001,0.0862,0.08321,0.0379525,0.053822499999999995,0.0544625
0.023535,0.026860000000000002,0.027270000000000003,0.0412475,0.0468675,0.0555225,0.04057,0.04353,0.056882499999999996,0.096165,0.08604250000000002,0.08308,0.037614999999999996,0.053647499999999994,0.05428499999999999
0.023462499999999997,0.02682,0.0272125,0.0411275,0.04685,0.05547,0.040580000000000005,0.04352,0.056755,0.0959225,0.08612,0.082985,0.03724,0.0533975,0.053897499999999994
0.023185,0.026685,0.027014999999999997,0.041052500000000006,0.046889999999999994,0.0554175,0.0405575,0.04332,0.056715,0.0957275,0.08613499999999999,0.0828875,0.037185,0.053315,0.053739999999999996
0.023092500000000002,0.02649,0.026845,0.0410075,0.04701999999999999,0.055374999999999994,0.0404525,0.04299,0.056635,0.09547749999999999,0.0858275,0.08272,0.0372375,0.0533,0.0538275
0.0231525,0.026375,0.026795,0.04091499999999999,0.047049999999999995,0.055295,0.040342499999999996,0.042874999999999996,0.05653999999999999,0.09525499999999999,0.08543500000000001,0.0826225,0.037145,0.05319,0.053822499999999995
0.023135000000000003,0.026437500000000003,0.02687,0.0409325,0.04690250000000001,0.0552725,0.0402625,0.042945,0.056465,0.09506999999999999,0.08521250000000001,0.0825575,0.03702,0.05308,0.0537575
0.0231225,0.0265275,0.026930000000000003,0.0411025,0.04682,0.0553125,0.0401525,0.04293,0.056302500000000005,0.09470250000000001,0.08501249999999999,0.0823025,0.0369525,0.052962499999999996,0.05364
0.0231325,0.026515,0.026825,0.041085,0.046882499999999994,0.0552325,0.04002,0.0428275,0.05608,0.0941,0.08464500000000001,0.0818875,0.0370025,0.05285,0.053425
0.0230175,0.026305000000000002,0.0265675,0.040905000000000004,0.0468375,0.055040000000000006,0.0397975,0.0426675,0.05591,0.09347,0.08419750000000001,0.0814775,0.0371075,0.0528425,0.05332
0.022770000000000002,0.0260625,0.02633,0.0408375,0.046612499999999994,0.054927500000000004,0.039495,0.042567499999999994,0.0558325,0.093,0.08395999999999999,0.08122,0.037065,0.052902500000000005,0.053262500000000004
0.0225875,0.026145,0.0262975,0.040815,0.04639,0.0549225,0.039427500000000004,0.04274,0.05593,0.0928225,0.0839775,0.0812775,0.0369675,0.053017499999999995,0.053135
0.02257,0.0263975,0.0264375,0.04072,0.046287499999999995,0.054794999999999996,0.0395825,0.042922499999999995,0.0559525,0.092695,0.0838825,0.081455,0.0369675,0.053127499999999994,0.053005
0.02259,0.026485,0.026597500000000003,0.0406625,0.0463125,0.05454,0.0395425,0.042695000000000004,0.0556425,0.0923225,0.083555,0.08142250000000001,0.0369725,0.053072499999999995,0.0529
0.0226775,0.0265325,0.026772499999999998,0.040764999999999996,0.04642500000000001,0.0544475,0.0394725,0.042387499999999995,0.05542,0.0919675,0.0833825,0.08127,0.0368875,0.0528275,0.0528025
0.022857500000000003,0.02657,0.026825,0.040765,0.04634,0.0543875,0.039535,0.0423275,0.055497500000000005,0.09177249999999999,0.08332999999999999,0.08113,0.0367025,0.052462499999999995,0.05263
0.022905000000000002,0.026472500000000003,0.026657500000000004,0.0403975,0.045935,0.0540825,0.039349999999999996,0.04219,0.055372500000000005,0.0914,0.082945,0.08085250000000001,0.036489999999999995,0.052205,0.0524125
0.02273,0.026357500000000002,0.026425,0.03993,0.04561,0.053712499999999996,0.038974999999999996,0.0419525,0.054995,0.090835,0.0823875,0.0804475,0.036405,0.05221,0.0522725
0.022495,0.0262375,0.026240000000000003,0.0397725,0.0455175,0.05349,0.0388425,0.041885,0.05476249999999999,0.0903825,0.08209,0.08010250000000001,0.036347500000000005,0.052185,0.05223
0.0222525,0.0259975,0.0260225,0.0397775,0.045345,0.053317500000000004,0.0389175,0.041975,0.054720000000000005,0.090055,0.0819575,0.0798425,0.03606,0.05194,0.0521225
0.02207,0.025775,0.0258575,0.039619999999999995,0.045065,0.0530775,0.0388975,0.04203,0.054637500000000006,0.08965999999999999,0.0816675,0.07957,0.0356825,0.051652500000000004,0.051870000000000006
0.022035,0.0256925,0.02587,0.03952,0.04502,0.052985000000000004,0.038575000000000005,0.041745000000000004,0.054327499999999994,0.089115,0.08107249999999999,0.079155,0.0354325,0.051370000000000006,0.051539999999999996
0.0220225,0.025695,0.025935,0.0396725,0.0451725,0.0531225,0.0381375,0.04127,0.053995,0.08859,0.0804825,0.0787725,0.03529,0.051055,0.0512625
0.021955,0.02566,0.0258975,0.0398475,0.045239999999999995,0.053250000000000006,0.038012500000000005,0.041150000000000006,0.053987499999999994,0.08832250000000001,0.08035,0.07874,0.0352625,0.05091999999999999,0.05116
0.0217575,0.0254375,0.025625000000000002,0.039785,0.0451625,0.05314000000000001,0.038065,0.041304999999999994,0.0540375,0.088175,0.0804025,0.07876,0.035320000000000004,0.051027499999999996,0.0511625
0.0215025,0.0252025,0.0252675,0.0395,0.0448825,0.0527925,0.037995,0.041284999999999995,0.053815,0.08776500000000001,0.0801725,0.078515,0.0353425,0.0511,0.0511475
0.021445,0.0252475,0.02523,0.0391075,0.04439,0.052450000000000004,0.0379,0.04118,0.053544999999999995,0.087185,0.07984750000000002,0.07825750000000001,0.035275,0.051007500000000004,0.0510925
0.021607499999999998,0.02544,0.025464999999999998,0.038779999999999995,0.044062500000000004,0.052345,0.0378275,0.04111,0.0534225,0.086725,0.0796525,0.07805999999999999,0.035162500000000006,0.05086,0.050987500000000005
0.021884999999999998,0.025685,0.0257925,0.0386875,0.044035000000000005,0.052365,0.0376725,0.040959999999999996,0.05330750000000001,0.08634,0.0794075,0.07773999999999999,0.035,0.050602499999999995,0.0508525
0.0221425,0.02595,0.0261925,0.0387,0.043995,0.05222,0.0374975,0.040685,0.053130000000000004,0.08583,0.07898749999999999,0.077345,0.034805,0.0502575,0.050785000000000004
0.022215,0.026002499999999998,0.0264025,0.038635,0.043870000000000006,0.051985,0.0373625,0.0404375,0.052915000000000004,0.0852975,0.0785325,0.0770275,0.0347675,0.050082499999999995,0.050787500000000006
0.022142500000000002,0.02578,0.026185,0.03862499999999999,0.043894999999999997,0.051957500000000004,0.037325,0.0403375,0.05274000000000001,0.084885,0.0782175,0.0768075,0.034835,0.0500875,0.0506975
0.02193,0.0254775,0.025645,0.0387725,0.043984999999999996,0.0520625,0.0373175,0.04034,0.052667500000000006,0.0845675,0.0780525,0.0766325,0.03477,0.0501225,0.0505475
0.0216875,0.0253025,0.025257500000000002,0.038745,0.043794999999999994,0.0519,0.03716749999999999,0.04029,0.052565,0.084175,0.07787749999999999,0.0764375,0.0346125,0.0502175,0.050445000000000004
0.0216125,0.02531,0.025255,0.0383475,0.043375,0.051405000000000006,0.036852499999999996,0.040069999999999995,0.052192499999999996,0.08362,0.07752250000000001,0.07608,0.0345175,0.05026,0.05029
0.0214425,0.025165,0.0251875,0.0378825,0.04301749999999999,0.05094749999999999,0.03651,0.03977,0.0516525,0.083005,0.077085,0.07561999999999999,0.0344,0.04994,0.049955
0.0210825,0.0247875,0.024832499999999997,0.03765,0.0428625,0.0507875,0.03626,0.039587500000000005,0.051307500000000006,0.0824775,0.0767075,0.0752425,0.0341975,0.04945,0.0495675
0.0209075,0.0245275,0.0245675,0.0376675,0.042832499999999996,0.050774999999999994,0.0361325,0.03953,0.05124000000000001,0.08208,0.076335,0.07492750000000001,0.033999999999999996,0.0491625,0.049267500000000006
0.0209575,0.024495000000000003,0.024587499999999998,0.037697499999999995,0.04279,0.0506975,0.0361,0.039472499999999994,0.051185,0.0817225,0.0759825,0.07466249999999999,0.03376,0.0489225,0.04893
0.021025,0.02457,0.0247675,0.0374975,0.0426225,0.05045,0.036042500000000005,0.0393225,0.051005,0.08132249999999999,0.075655,0.074385,0.033535,0.048675,0.0486
0.0210675,0.024615,0.0248825,0.0371775,0.04236000000000001,0.0500775,0.035919999999999994,0.0391525,0.0507675,0.08092250000000001,0.075285,0.07404999999999999,0.033499999999999995,0.0485575,0.0484275
0.021087500000000002,0.024550000000000002,0.0248,0.03705,0.042232500000000006,0.04983,0.035817499999999995,0.0390975,0.0505975,0.080625,0.07490250000000001,0.0737275,0.033562499999999995,0.04852,0.048457499999999994
0.020980000000000002,0.024370000000000003,0.024605,0.0370575,0.0422175,0.0497725,0.035722500000000004,0.0390425,0.050502500000000006,0.08038000000000001,0.07456750000000001,0.07347500000000001,0.03354,0.048435,0.0485375
0.0207225,0.02418,0.024412500000000004,0.036965,0.0420975,0.049640000000000004,0.03568,0.0389625,0.050415,0.08011,0.07435,0.07337749999999998,0.0334025,0.048260000000000004,0.0484425
0.020417499999999998,0.0240625,0.0241475,0.036775,0.0418825,0.04934,0.03573,0.038975,0.050285,0.07980000000000001,0.07419,0.0733625,0.0331675,0.0479975,0.04814
0.0201625,0.0239175,0.023807500000000002,0.0366175,0.04172,0.0491025,0.035492499999999996,0.0388175,0.0500225,0.07927500000000001,0.0738075,0.073015,0.03299,0.0477375,0.047825
0.0200875,0.023797500000000003,0.023674999999999998,0.03663,0.041662500000000005,0.0491475,0.0349725,0.0384425,0.049740000000000006,0.0785925,0.07317,0.07239000000000001,0.0329125,0.047547500000000006,0.0476075
0.020185,0.023825,0.023755,0.0366575,0.0415675,0.049197500000000005,0.034805,0.038305000000000006,0.0496775,0.0781375,0.072765,0.07205,0.0327975,0.0474425,0.0474925
0.0201925,0.023809999999999998,0.02377,0.036489999999999995,0.041299999999999996,0.0489175,0.0349275,0.038337500000000004,0.04968,0.0778475,0.0727025,0.0720025,0.032715,0.0474375,0.04745
