protein_extract_48_scans_sample1,protein_extract_48_scans_sample2,protein_extract_48_scans_sample3
0.0088675,0.009045,0.0086875
0.00897,0.009075,0.008655
0.009105,0.009250000000000001,0.0086725
0.0091025,0.009335,0.0086975
0.009085,0.0092525,0.008767500000000001
0.009094999999999999,0.009174999999999999,0.00882
0.009017500000000001,0.009077499999999999,0.008665
0.00895,0.00896,0.008535
0.0089475,0.0089425,0.008647499999999999
0.009022500000000001,0.009077499999999999,0.00885
0.0091325,0.0093075,0.0090175
0.009125,0.009357500000000001,0.00902
0.009014999999999999,0.0092275,0.008855
0.00889,0.0090425,0.008685
0.00882,0.008897500000000001,0.00857
0.0088625,0.008935,0.008575
0.0088525,0.008947499999999999,0.008677500000000001
0.00865,0.00868,0.00862
0.0084575,0.00839,0.0083575
0.008450000000000001,0.008435,0.008257500000000001
0.0085325,0.0086975,0.008452500000000002
0.0085425,0.008795,0.008597500000000001
0.008455,0.0087325,0.0085725
0.008454999999999999,0.0087425,0.0085725
0.0086075,0.0087925,0.008602499999999999
0.0087175,0.0087625,0.008567499999999999
0.0087525,0.008705000000000001,0.008392499999999999
0.008749999999999999,0.0086625,0.0082025
0.008632500000000001,0.008657499999999999,0.008235
0.00859,0.0087625,0.0084925
0.008745,0.008937500000000001,0.0087425
0.00895,0.009135,0.0088975
0.0090525,0.009255,0.008917499999999998
0.008972500000000001,0.0091825,0.0087675
0.00895,0.0091925,0.0086975
0.009062500000000001,0.00937,0.008792499999999998
0.0091125,0.009425,0.008955000000000001
0.0091625,0.0094025,0.0090925
0.009184999999999999,0.00933,0.0090375
0.0090525,0.009185,0.0088075
0.0088775,0.009152500000000001,0.0087025
0.008799999999999999,0.0092725,0.0088325
0.008875000000000001,0.00944,0.009094999999999999
0.009112499999999999,0.009615,0.0092975
0.0093425,0.0097,0.0093225
0.009320000000000002,0.00959,0.009219999999999999
0.00921,0.009455000000000002,0.00918
0.009267500000000001,0.009515000000000001,0.0093175
0.009335,0.009617500000000001,0.009425
0.00924,0.00958,0.0093925
0.0091325,0.0094325,0.0092975
0.0092875,0.009430000000000001,0.00935
0.009535,0.0095575,0.00953
0.00943,0.00945,0.009437500000000001
0.009105,0.009167499999999999,0.0090425
0.008835,0.0090375,0.008715
0.0087675,0.009195,0.00878
0.0088975,0.009430000000000001,0.009075
0.008985,0.009455,0.0091675
0.009000000000000001,0.009349999999999999,0.009107500000000001
0.0090025,0.009345,0.00909
0.008872500000000002,0.009425,0.00904
0.008745,0.00945,0.0089975
0.0088025,0.0093925,0.008995
0.0088775,0.0093025,0.008942499999999999
0.008785,0.0092,0.0088825
0.0086525,0.0091025,0.0088675
0.0086125,0.009062500000000001,0.008834999999999999
0.008637500000000001,0.009012500000000001,0.008692499999999999
0.008695,0.008975,0.0086175
0.008772499999999999,0.009004999999999999,0.008705
0.0088475,0.009105,0.008802500000000001
0.00898,0.0092525,0.0088425
0.009080000000000001,0.009305,0.0088425
0.0090275,0.00921,0.0088225
0.0088575,0.00907,0.008775000000000002
0.008635,0.0089225,0.008635
0.00841,0.008757500000000001,0.0085
0.008255,0.00863,0.008465
0.00829,0.008589999999999999,0.008535000000000001
0.008522499999999999,0.00864,0.0086925
0.0087725,0.0087375,0.00892
0.0088175,0.00889,0.009059999999999999
0.00869,0.009075,0.0090425
0.008462500000000001,0.0092075,0.00898
0.008215,0.009309999999999999,0.00907
0.00814,0.00969,0.009235
0.0084525,0.0099175,0.009537499999999999
0.008684999999999998,0.00965,0.00984
0.007730000000000001,0.008785,0.009155
0.00558,0.006925000000000001,0.007384999999999999
0.00404,0.00567,0.006325
0.00378,0.006830000000000001,0.0064475
0.0040525000000000005,0.006682500000000001,0.0066725
0.0042450000000000005,0.0060475,0.00589
0.0053974999999999995,0.0064525,0.0057475
0.006685,0.0077475,0.0064600000000000005
0.007327499999999999,0.00856,0.007425
0.0082475,0.007045,0.008954999999999998
0.0088025,0.006262500000000001,0.0095775
0.007765,0.00928,0.008097499999999999
0.007455000000000001,0.01003,0.007965
0.0076725000000000005,0.009495,0.008817499999999999
0.008165,0.0092325,0.009685
0.0088075,0.00913,0.0103375
0.0088425,0.00913,0.010405000000000001
0.00801,0.00867,0.0098975
0.0068650000000000004,0.0082525,0.008965
0.0067475,0.0080275,0.0086175
0.007617499999999999,0.008392499999999999,0.0090425
0.008639999999999998,0.008385,0.009712499999999999
0.008632500000000001,0.0085675,0.0093325
0.0080975,0.0085525,0.008365000000000001
0.00782,0.0088475,0.0077975
0.0084025,0.00881,0.00845
0.0089525,0.0090425,0.009195000000000002
0.0089425,0.009245,0.0092925
0.0085525,0.008855,0.0089675
0.0081325,0.00825,0.008615000000000001
0.0080375,0.0080725,0.0084675
0.008247500000000001,0.00835,0.00848
0.008530000000000001,0.008587500000000001,0.0086125
0.008667500000000002,0.0087075,0.0087475
0.0085775,0.0085225,0.0087575
0.0083025,0.008262499999999999,0.008594999999999998
0.0081025,0.008175,0.0084825
0.007932499999999999,0.008045,0.0082925
0.00762,0.0078375,0.00785
0.0075225000000000005,0.0078425,0.0075975
0.0078875,0.0080575,0.0078175
0.008315,0.0082325,0.008195000000000001
0.0083575,0.00825,0.008307499999999999
0.0080375,0.0081275,0.008067499999999998
0.0078075,0.008025000000000001,0.0077775
0.0078075,0.007935,0.00762
0.007655,0.00763,0.0074175000000000005
0.00749,0.007415,0.007254999999999999
0.0077375,0.0076300000000000005,0.007402500000000001
0.00784,0.00784,0.007485
0.0074025,0.0076974999999999995,0.0072074999999999995
0.0069700000000000005,0.0074375000000000005,0.0069500000000000004
0.0067125,0.007137500000000001,0.006885
0.0064600000000000005,0.0068225000000000004,0.00669
0.006465,0.006625,0.00647
0.0067825,0.006645,0.0065450000000000005
0.0071625000000000005,0.0068225,0.0067925
0.007169999999999999,0.0068775,0.0068875
0.006790000000000001,0.0066925000000000005,0.006787500000000001
0.006585,0.0065475,0.006752500000000001
0.0064625,0.006425,0.0066075
0.00621,0.006252499999999999,0.0062325
0.00638,0.006465,0.0062525
0.006795,0.006744999999999999,0.0065525
0.0068625,0.006552499999999999,0.0065975
0.00682,0.006422499999999999,0.006667500000000001
0.006805,0.0065225,0.006747500000000001
0.0067075,0.006522499999999999,0.0065225
0.0065425,0.00646,0.006252499999999999
0.0063075,0.00631,0.0061175
0.00623,0.006155,0.0062175
0.0061675,0.006,0.0063575
0.005934999999999999,0.005715,0.0062025000000000005
0.0058200000000000005,0.0055475,0.0059525
0.0058224999999999996,0.005565,0.005872500000000001
0.005944999999999999,0.005635,0.0059050000000000005
0.00614,0.00566,0.00583
0.006019999999999999,0.005667500000000001,0.0055674999999999995
0.005582500000000001,0.0055450000000000004,0.0052825
0.0053774999999999995,0.0052475,0.005135
0.0059,0.0055075,0.0054475
0.0064624999999999995,0.0061275,0.005917499999999999
0.006125,0.0059325,0.00572
0.00572,0.005549999999999999,0.00532
0.006072500000000001,0.0059275000000000005,0.005475
0.0064675,0.006425,0.0057425
0.0063525,0.0063999999999999994,0.00576
0.00584,0.0057775,0.005445
0.005444999999999999,0.0050374999999999994,0.005045
0.005615,0.0049,0.00528
0.0055625,0.0048175,0.005515
0.005007500000000001,0.0044675,0.005144999999999999
0.0047775,0.0046300000000000004,0.004817500000000001
0.00492,0.005005,0.0046625
0.0052,0.0050325,0.0047125
0.005744999999999999,0.0052375,0.005265
0.0061275,0.00536,0.0053325000000000004
0.0055775,0.0047975,0.00411
0.0049175,0.00481,0.0032925000000000003
0.00533,0.0057575,0.004175
0.0054275,0.00556,0.004784999999999999
0.0036774999999999998,0.003952499999999999,0.00395
0.0023150000000000002,0.0030275000000000002,0.0035825
0.0028199999999999996,0.0029475,0.0038125
0.0030575,0.00241,0.0031599999999999996
0.0025725,0.0018275000000000001,0.0021874999999999998
0.0026275,0.0021275,0.0021375
0.0032975,0.002885,0.0028250000000000003
0.0040325,0.0035575,0.0034925000000000004
0.0048325,0.0043175,0.004385
0.005447499999999999,0.0047799999999999995,0.0051625
0.0055375,0.0047275,0.00519
0.004860000000000001,0.0042575,0.004545
0.0037524999999999998,0.0035824999999999997,0.0036075
0.0035075,0.0035825,0.0035224999999999996
0.004045,0.0040925,0.00418
0.0042575,0.0041825000000000005,0.0042625
0.0041725,0.0039825,0.004035
0.00428,0.0039924999999999995,0.0042425
0.00441,0.004115,0.0045325
0.0045175,0.0042025,0.004647500000000001
0.0049025,0.0044150000000000005,0.004915
0.0053225,0.004765,0.0052575
0.0053025,0.0048975,0.0051675
0.0049074999999999995,0.00469,0.004685
0.0047475,0.00461,0.004665
0.0050325000000000005,0.0049975,0.0052325
0.005315,0.005455,0.005615
0.0052625,0.0054375000000000005,0.005575
0.0049275,0.0049875,0.00527
0.0046675,0.004659999999999999,0.0049225
0.004595,0.00429,0.00448
0.004595,0.0038424999999999996,0.003995
0.0047075,0.003922500000000001,0.0040525000000000005
0.004815,0.0043100000000000005,0.004515
0.00485,0.004445,0.00477
0.0050425,0.004595,0.0049875
0.005275,0.0047425,0.0051725
0.005265,0.0045325,0.0050275
0.0051975,0.0043675,0.0048825
0.0050999999999999995,0.0044,0.0048675
0.00458,0.004035,0.0043925
0.0039675,0.0034200000000000003,0.0037025
0.0039375,0.0033425,0.0036825
0.00432,0.0038425,0.0042675000000000005
0.00472,0.004345,0.00467
0.0048375,0.0044525,0.0045775
0.0044125,0.0041575,0.0041475
0.0038875,0.0037800000000000004,0.0036975
0.00397,0.0036074999999999996,0.003595
0.004527499999999999,0.0036775,0.0038025
0.004710000000000001,0.0036725,0.00391
0.004432500000000001,0.003435,0.003855
0.004484999999999999,0.0034925,0.003962500000000001
0.0045675,0.003775,0.0040125000000000004
0.003935,0.0037375,0.00379
0.00308,0.0034974999999999997,0.0035575
0.0027975,0.0032624999999999998,0.0034799999999999996
0.0029875,0.0028625000000000005,0.0034000000000000002
0.0029775,0.00224,0.00285
0.002785,0.00198,0.002235
0.00301,0.002365,0.0024249999999999996
0.00322,0.0026300000000000004,0.0028675000000000003
0.0025625,0.0020325,0.0026049999999999997
0.0013974999999999999,0.0013025,0.0022225
0.0009150000000000001,0.0015275,0.0025800000000000003
0.0011975,0.00184,0.0029
0.0013874999999999998,0.0014775,0.0023250000000000002
0.0015025000000000001,0.0012775,0.00184
0.0020225,0.0016325,0.0022500000000000003
0.0026325000000000003,0.0022825,0.0028225
0.003045,0.0032525,0.0031425000000000003
0.003475,0.004175,0.0036425
0.0040999999999999995,0.004517500000000001,0.0044399999999999995
0.00456,0.0045225,0.0050125
0.004135,0.003985000000000001,0.00452
0.002935,0.0028125,0.0031925
0.00198,0.0019825,0.002255
0.0018525,0.001845,0.0020925
0.0021625,0.0018899999999999998,0.0022175
0.00226,0.0018900000000000002,0.0023325
0.0023625,0.0022600000000000003,0.0027775
0.0027600000000000003,0.0030875000000000004,0.0035250000000000004
0.0032025,0.003835,0.0041275
0.003545,0.0042275,0.0046075
0.003585,0.0040725,0.0047375
0.00321,0.00347,0.0043425
0.0028824999999999996,0.0031175,0.0039125
0.0027325,0.0029924999999999995,0.0035399999999999997
0.002255,0.0023725,0.00281
0.0015550000000000002,0.0013925,0.0019275
0.0015225,0.001055,0.0018150000000000002
0.00183,0.0012799999999999999,0.0021975000000000002
0.0013975,0.001255,0.0020825
0.0007899999999999999,0.0013175,0.001805
0.0007375,0.0015475,0.0017649999999999999
0.0008325,0.00134,0.001645
0.0011575,0.0011075,0.0016625
0.0019299999999999999,0.001565,0.0021225000000000003
0.00258,0.0024275,0.00279
0.0025375,0.00297,0.0033075
0.0018775,0.00281,0.0033425
0.001405,0.0024225,0.00315
0.0016775000000000002,0.00258,0.003425
0.0020075,0.0029075,0.0037524999999999998
0.0019349999999999999,0.002805,0.003535
0.002,0.0024124999999999997,0.00321
0.0022075000000000003,0.001925,0.0030600000000000002
0.002045,0.001585,0.0027900000000000004
0.0016125,0.0014075,0.0022525
0.00119,0.001175,0.0017575000000000002
0.00119,0.0013175,0.0019450000000000001
0.0018475,0.0021349999999999997,0.0028825
0.0024850000000000002,0.002915,0.00366
0.002575,0.0030974999999999996,0.0036824999999999996
0.002385,0.00292,0.0033825
0.0022925,0.002695,0.0032099999999999997
0.0021550000000000002,0.0025325,0.0031450000000000002
0.001945,0.00248,0.0030825
0.0019025000000000001,0.002555,0.0030025
0.0019500000000000001,0.0026925,0.002895
0.0020975,0.00269,0.0027925
0.002265,0.0025475000000000003,0.002855
0.00238,0.0024275,0.0030824999999999997
0.0024000000000000002,0.00234,0.003135
0.0022925000000000003,0.002255,0.00294
0.00217,0.0022175,0.0028625
0.0022500000000000003,0.0024225,0.0031425000000000003
0.0024075,0.00279,0.00345
0.0024025,0.00294,0.0033825
0.0022675,0.0027700000000000003,0.00304
0.0021375,0.00255,0.00284
0.0022525,0.0024925,0.0030050000000000003
0.0024150000000000005,0.0025375,0.0032525
0.0023150000000000002,0.0025775,0.00327
0.0021275,0.00253,0.0031075
0.0020025,0.002325,0.002885
0.002,0.0021375,0.002755
0.0020975,0.00219,0.00281
0.002135,0.002365,0.00292
0.0020325,0.002435,0.0029474999999999996
0.001925,0.002405,0.0029625
0.00198,0.002335,0.0029850000000000002
0.00196,0.0022424999999999997,0.0029249999999999996
0.0017975,0.0022500000000000003,0.002915
0.0019375,0.00243,0.0031275
0.0022475,0.0026125,0.0033325000000000004
0.0022524999999999997,0.00262,0.003305
0.0019549999999999997,0.00248,0.0031075
0.0017274999999999999,0.002375,0.0029225
0.00185,0.0024575,0.0029375
0.0021975,0.0026750000000000003,0.003195
0.0024175,0.002825,0.0034825
0.0022949999999999997,0.0027575000000000004,0.00351
0.002085,0.002535,0.0032500000000000003
0.0019625000000000003,0.002365,0.0029275
0.0018149999999999998,0.0023899999999999998,0.0028174999999999997
0.00188,0.002545,0.00294
0.002105,0.002695,0.0031475
0.0022375000000000003,0.0028274999999999997,0.0033725
0.0022825,0.0028975,0.0035275
0.0023,0.002745,0.0034075
0.0021525,0.0025499999999999997,0.0031374999999999997
0.0020550000000000004,0.0026500000000000004,0.0031125
0.0022825,0.0029049999999999996,0.003315
0.0023799999999999997,0.003,0.0034300000000000008
0.0022875,0.0029425,0.0033975000000000003
0.0023025,0.0029175,0.0033575000000000002
0.0023875,0.002915,0.003345
0.00231,0.0028275,0.003275
0.0021225000000000003,0.0026325000000000003,0.0031349999999999998
0.00207,0.00251,0.0030775
0.00217,0.0026,0.003215
0.0022625,0.0027425,0.0033925
0.0022325,0.0028025000000000003,0.0034575000000000005
0.0021725,0.0027825000000000003,0.00338
0.0020625,0.0026775,0.0032075
0.001885,0.0025375000000000003,0.0030724999999999997
0.0017625,0.0023925,0.0030675
0.0018800000000000002,0.0023150000000000002,0.0031424999999999995
0.00215,0.0024375,0.0032625
0.0022975,0.00281,0.003425
0.002395,0.00313,0.0035424999999999996
0.0023875,0.003105,0.00351
0.002175,0.0029024999999999997,0.0034375
0.00209,0.0028175,0.003465
0.0022050000000000004,0.0029,0.003555
0.002245,0.00305,0.00362
0.0022500000000000003,0.0031275,0.00364
0.0023575,0.0030725,0.0036525000000000004
0.002425,0.0030025,0.0036949999999999995
0.002445,0.0030600000000000002,0.0037925000000000003
0.00262,0.0032424999999999997,0.003905
0.0027925,0.0035050000000000003,0.0040325000000000005
0.0030524999999999997,0.00374,0.0041775
0.0031925,0.0038274999999999997,0.004255
0.0031000000000000003,0.003785,0.0042775
0.0031475,0.003765,0.004325000000000001
0.0032800000000000004,0.003940000000000001,0.004484999999999999
0.0036725,0.0042975,0.00483
0.004195,0.00453,0.0051825000000000005
0.0043125,0.0045025,0.0052625
0.00428,0.004540000000000001,0.0052225
0.0044624999999999995,0.004807499999999999,0.005367500000000001
0.004775,0.0051400000000000005,0.005667500000000001
0.00499,0.005325,0.00587
0.004925,0.005385,0.00593
0.004960000000000001,0.0054075,0.0060125000000000005
0.0052775,0.00531,0.0060375
0.005205,0.0052775,0.0059575
0.005254999999999999,0.0055625,0.0060325
0.00558,0.005935000000000001,0.006194999999999999
0.0057799999999999995,0.00619,0.0063325
0.0058825,0.00638,0.0064824999999999995
0.005895,0.0065425,0.0066925
0.0061075,0.00658,0.0069275
0.00648,0.006404999999999999,0.006987500000000001
0.006407499999999999,0.0062475,0.006855
0.0063025,0.0063974999999999995,0.0068125
0.006444999999999999,0.006704999999999999,0.0069525
0.0065699999999999995,0.0068975,0.0070875
0.0065875,0.006845,0.007082499999999999
0.006575,0.006815,0.0070550000000000005
0.0066475,0.0070799999999999995,0.00727
0.0071275,0.00741,0.0075875
0.0074225,0.0075475,0.0077174999999999995
0.00753,0.0077325,0.007827500000000001
0.008085,0.00816,0.008135
0.008525,0.0087125,0.0086
0.008955000000000001,0.009152500000000001,0.009025
0.0092225,0.0094125,0.0093225
0.0094425,0.009655,0.0096025
0.010172500000000001,0.00989,0.009890000000000001
0.010714999999999999,0.0101725,0.010150000000000001
0.010960000000000001,0.010682500000000001,0.010522499999999999
0.01153,0.0113125,0.011072499999999999
0.012307499999999999,0.011835,0.0116025
0.012757499999999998,0.012145,0.011885
0.012785000000000001,0.012325000000000001,0.011975
0.0132,0.0124925,0.0120525
0.01371,0.012782499999999999,0.012202500000000002
0.0140375,0.0132875,0.012575000000000001
0.014725000000000002,0.013805000000000001,0.0130675
0.015485,0.01418,0.0134575
0.0157675,0.01457,0.013810000000000001
0.015905,0.015020000000000002,0.014222499999999999
0.016305,0.015305,0.014575
0.017015,0.015262500000000002,0.014642500000000001
0.0169825,0.015185,0.0145825
0.016575,0.015349999999999999,0.014805
0.01702,0.015444999999999999,0.014974999999999999
0.017425,0.015470000000000001,0.014845
0.0173725,0.0157075,0.014857500000000001
0.01746,0.01601,0.015090000000000001
0.017585,0.016155,0.0152475
0.0176375,0.0159675,0.015067500000000001
0.017515,0.0155525,0.0146425
0.017134999999999997,0.0155,0.014582499999999998
0.0171475,0.0158025,0.014897500000000001
0.0174625,0.015979999999999998,0.01512
0.017495,0.0159125,0.0151375
0.0174025,0.015765,0.015105
0.0174325,0.015684999999999998,0.01508
0.017325,0.0158225,0.0151825
0.0174,0.015999999999999997,0.015375
0.0175025,0.01579,0.015234999999999999
0.017035,0.0154025,0.0148475
0.01673,0.0153425,0.0147475
0.016865,0.015399999999999999,0.01481
0.01691,0.015290000000000002,0.0147475
0.0167225,0.0150875,0.014597500000000001
0.016495,0.0148775,0.014457499999999998
0.0162825,0.0146525,0.014279999999999998
0.016,0.014432500000000001,0.0140325
0.01565,0.0141875,0.01373
0.015272500000000001,0.013819999999999999,0.01338
0.0148575,0.013389999999999999,0.01303
0.0144075,0.013000000000000001,0.0127
0.013875,0.0125725,0.012289999999999999
0.013232500000000001,0.01204,0.01174
0.0126325,0.011539999999999998,0.011162499999999999
0.012155000000000001,0.011147500000000001,0.010682500000000001
0.0117,0.01083,0.0103625
0.011262499999999998,0.010525,0.0101825
0.010982500000000001,0.010042500000000001,0.009892499999999999
0.010435,0.009304999999999999,0.009277500000000001
0.0095,0.008805,0.008807500000000001
0.009162499999999999,0.008657499999999999,0.008674999999999999
0.009099999999999999,0.008395,0.00839
0.0085075,0.0079975,0.007922499999999999
0.007980000000000001,0.0077575000000000005,0.0076625
0.0076500000000000005,0.00771,0.0076525
0.007665,0.007634999999999999,0.0076749999999999995
0.00774,0.0070574999999999995,0.0073075
0.006665,0.0062375,0.0066525
0.006027500000000001,0.0060625,0.006425
0.00613,0.006195,0.0064025
0.006215,0.0062225,0.0062875
0.0060925,0.006137500000000001,0.0061675
0.005865,0.0060325000000000005,0.0061649999999999995
0.00571,0.0058024999999999995,0.006175
0.005507500000000001,0.005339999999999999,0.006
0.0053975,0.00481,0.005554999999999999
0.0049425,0.004569999999999999,0.0050799999999999994
0.0043925,0.00465,0.00499
0.0045775,0.0046525,0.005065
0.0046875,0.004515,0.00498
0.0043575,0.00453,0.00489
0.0042525,0.004585,0.00487
0.00411,0.0044075,0.004755
0.003765,0.004025,0.0045525
0.0035950000000000005,0.00358,0.004295
0.0032875,0.0033100000000000004,0.0040225
0.0030025,0.0032424999999999997,0.003855
0.0029850000000000002,0.0032300000000000002,0.0038050000000000002
0.0029075,0.0033325,0.0038925
0.0027949999999999997,0.0034225,0.0039875
0.0026325000000000003,0.00313,0.0038225000000000004
0.0026650000000000003,0.0025025000000000004,0.0033299999999999996
0.0026000000000000003,0.002275,0.00298
0.00234,0.0026825,0.0031149999999999997
0.0024475,0.0030725,0.0033725
0.0027600000000000003,0.0031525000000000004,0.0035200000000000006
0.0029125,0.0029925000000000004,0.003515
0.0027475,0.002875,0.0034225
0.002585,0.0029474999999999996,0.003425
0.0027675,0.0029425000000000002,0.0034225
0.0028824999999999996,0.0027324999999999997,0.00326
0.0027425,0.0026774999999999998,0.0031325
0.0027550000000000005,0.00293,0.0032500000000000003
0.0029875,0.0032124999999999996,0.0035125
0.0032075,0.003385,0.00375
0.0032425,0.00346,0.0038900000000000002
0.0032649999999999997,0.0034375,0.0039775
0.0034000000000000002,0.00335,0.0040525000000000005
0.003705,0.0034025,0.0041475
0.0039175,0.0038025,0.004345
0.0041575,0.004295,0.00463
0.00464,0.0045425000000000005,0.00485
0.004895,0.004540000000000001,0.00493
0.0047575,0.004605,0.0050574999999999995
0.00487,0.004762499999999999,0.00532
0.005367500000000001,0.0047775000000000005,0.0055
0.0055425,0.0047975000000000005,0.0055474999999999995
0.0054025,0.00512,0.005685
0.00554,0.005442499999999999,0.00584
0.0057599999999999995,0.0055125,0.0058675
0.0058575,0.005432500000000001,0.005787499999999999
0.0058249999999999994,0.0054025,0.00572
0.005815,0.00548,0.0057575
0.0058375,0.00556,0.0058425
0.005845,0.005569999999999999,0.0059175
0.0060125,0.005515,0.0059475
0.006019999999999999,0.00547,0.00594
0.005875,0.0055775,0.006005
0.0061775,0.0058075,0.00619
0.0066275,0.006035,0.00642
0.006840000000000001,0.0062525,0.006645
0.007045,0.0064875,0.006855
0.0072074999999999995,0.006699999999999999,0.0070425
0.0073775,0.00682,0.007207499999999999
0.007675,0.0068175,0.007287500000000001
0.007724999999999999,0.0068325,0.007307500000000001
0.007705,0.0069700000000000005,0.0073525000000000005
0.0077824999999999995,0.007050000000000001,0.007355
0.0077725,0.0070350000000000005,0.007305
0.0077,0.0070375,0.0072775
0.007669999999999999,0.00699,0.007235
0.007545,0.006790000000000001,0.007075
0.0072475000000000005,0.006580000000000001,0.006895
0.007020000000000001,0.006402500000000001,0.006765
0.006727499999999999,0.006137500000000001,0.00657
0.0063175,0.0058674999999999995,0.0063175
0.0061425,0.0057625,0.006185
0.00614,0.00585,0.006235
0.006275,0.005955,0.0063349999999999995
0.0064575,0.00593,0.0063100000000000005
0.0064525,0.0058674999999999995,0.0062175
0.0063974999999999995,0.00592,0.006229999999999999
0.0065375,0.006047500000000001,0.0063175
0.00668,0.006124999999999999,0.006392500000000001
0.006670000000000001,0.006085,0.00642
0.00662,0.005934999999999999,0.006370000000000001
0.006535,0.0057350000000000005,0.0062275
0.00633,0.005655,0.006105
0.0062775,0.00573,0.0061175000000000005
0.0063225,0.0058475,0.0062325
0.006265000000000001,0.0058725,0.0062924999999999995
0.00612,0.0057075,0.0061525
0.005817500000000001,0.0054225,0.00585
0.0055125,0.0052025,0.0056
0.0054325,0.005085000000000001,0.00549
0.00541,0.0050225,0.005435
0.0052049999999999996,0.0049025,0.0052825
0.0048975,0.00472,0.005065
0.0047075,0.0046025,0.004945000000000001
0.0046625,0.004592499999999999,0.0049525
0.0046775,0.0046075000000000005,0.005005
0.004685,0.004565,0.005035
0.0046575,0.004425,0.0049475
0.004505,0.0042475,0.0047525
0.004315,0.0041975,0.004605
0.004305,0.0042825,0.0046
0.0043775,0.00436,0.0046725
0.0043975,0.0043549999999999995,0.0047225
0.0044025,0.00432,0.00476
0.00442,0.004327500000000001,0.0048025
0.0043775,0.0043324999999999995,0.0048175
0.0043075000000000006,0.00432,0.004817500000000001
0.004305,0.0043175,0.004817500000000001
0.0043225,0.0043324999999999995,0.004785
0.004305,0.00432,0.004735
0.0042375,0.004215,0.004645
0.00407,0.0040775,0.0045000000000000005
0.00397,0.004045,0.004435
0.0040325000000000005,0.004135,0.004495
0.004085,0.00425,0.004565
0.004035,0.004265,0.00457
0.0039725,0.0042075,0.0045525
0.0039575,0.0041825000000000005,0.00455
0.00398,0.004195,0.00456
0.0040375,0.0042125,0.004595
0.0040825,0.0042325,0.00464
0.00405,0.0042325,0.004635
0.00398,0.0042,0.004592499999999999
0.00394,0.0041475,0.004540000000000001
0.0039525,0.00412,0.004525
0.0040675,0.00421,0.004605
0.00424,0.004405,0.0047475
0.00436,0.004555,0.0048175
0.004455,0.0046099999999999995,0.0048200000000000005
0.0045675,0.0046425,0.0048649999999999995
0.004645,0.00467,0.004945
0.004637499999999999,0.004635,0.0049825
0.004605,0.004592499999999999,0.0049925
0.0046225,0.0046475,0.005045
0.0046700000000000005,0.0047775000000000005,0.005125
0.004755,0.00487,0.0051625
0.004892499999999999,0.00493,0.005155
0.0050349999999999995,0.0050225,0.0052049999999999996
0.005105,0.005085,0.005299999999999999
0.005115,0.0050750000000000005,0.00533
0.005067499999999999,0.0050100000000000006,0.005282500000000001
0.00494,0.0048775,0.0051975
0.0048400000000000006,0.0047599999999999995,0.005105
0.0047975,0.00469,0.0050175
0.004699999999999999,0.00461,0.004875
0.0045625,0.004557499999999999,0.0047150000000000004
0.004415,0.004485,0.00459
0.00418,0.0042825,0.0044425
0.0039275000000000004,0.00401,0.004255
0.003795,0.00382,0.004095
0.003745,0.0037375000000000004,0.0040125000000000004
0.0036525,0.0036375,0.0039325
0.0035025000000000004,0.0034525,0.0037974999999999997
0.003305,0.0032300000000000002,0.0036249999999999998
0.0029974999999999997,0.002955,0.0033699999999999997
0.00265,0.002665,0.0030800000000000003
0.002395,0.002455,0.0028725
0.002165,0.0022825,0.00271
0.0019275,0.0020800000000000003,0.00248
0.0017249999999999998,0.0018874999999999999,0.00221
0.0015249999999999999,0.001735,0.00202
0.0013325000000000001,0.0016099999999999999,0.00193
0.001185,0.0014849999999999998,0.00187
0.001055,0.0013349999999999998,0.00179
0.0009449999999999999,0.001215,0.001735
0.000875,0.0011875,0.0017375
0.0007775,0.0011775,0.001745
0.0007250000000000001,0.0011625,0.0017725
0.0008274999999999999,0.00132,0.00196
0.001,0.0015800000000000002,0.0021825
0.001095,0.0017425,0.0023074999999999997
0.001155,0.0018774999999999998,0.002455
0.0012850000000000001,0.0020975,0.002735
0.0015574999999999999,0.00246,0.0031
0.0019325,0.00288,0.0034274999999999996
0.002415,0.0033,0.003775
0.0030675000000000003,0.003895,0.00438
0.003735,0.0046275,0.005135
0.0043825,0.005345,0.005877500000000001
0.0051125,0.0060775,0.0066
0.00585,0.0068,0.007275
0.006585000000000001,0.007514999999999999,0.007955
0.007330000000000001,0.0082325,0.0086475
0.007970000000000001,0.0088725,0.0092825
0.008497500000000002,0.009455,0.0098825
0.00906,0.010069999999999999,0.01054
0.0096425,0.0107425,0.011194999999999998
0.0101825,0.01139,0.0117775
0.010732499999999999,0.0119775,0.012272499999999999
0.0112775,0.012539999999999999,0.012732499999999999
0.0118275,0.0131825,0.013337499999999999
0.0124525,0.013892499999999999,0.014095
0.01315,0.0145875,0.014842500000000002
0.013859999999999999,0.015282500000000001,0.01556
0.014522499999999999,0.0159825,0.0162975
0.015095,0.0166625,0.017015
0.015655000000000002,0.017345,0.017657500000000003
0.0163225,0.018085000000000004,0.018314999999999998
0.0171525,0.018977499999999998,0.019125
0.0180025,0.019965,0.020014999999999998
0.018682499999999998,0.02081,0.0207925
0.01927,0.021497500000000003,0.0214575
0.0199725,0.022245,0.02215
0.020712500000000002,0.02309,0.022860000000000002
0.021367499999999998,0.0238875,0.023559999999999998
0.022032499999999997,0.0246425,0.024300000000000002
