Created as New Dataset,Sample 348 By Analyst Date Tuesday, February 04 2025
cm-1,%T
3233.00,100.12
3232.00,100.12
3231.00,100.12
3230.00,100.11
3229.00,100.11
3228.00,100.11
3227.00,100.11
3226.00,100.11
3225.00,100.11
3224.00,100.11
3223.00,100.12
3222.00,100.12
3221.00,100.12
3220.00,100.12
3219.00,100.11
3218.00,100.11
3217.00,100.11
3216.00,100.11
3215.00,100.12
3214.00,100.12
3213.00,100.12
3212.00,100.12
3211.00,100.12
3210.00,100.12
3209.00,100.12
3208.00,100.12
3207.00,100.12
3206.00,100.12
3205.00,100.12
3204.00,100.12
3203.00,100.12
3202.00,100.12
3201.00,100.12
3200.00,100.12
3199.00,100.12
3198.00,100.11
3197.00,100.12
3196.00,100.12
3195.00,100.12
3194.00,100.12
3193.00,100.12
3192.00,100.12
3191.00,100.12
3190.00,100.12
3189.00,100.12
3188.00,100.12
3187.00,100.12
3186.00,100.12
3185.00,100.12
3184.00,100.12
3183.00,100.12
3182.00,100.12
3181.00,100.12
3180.00,100.12
3179.00,100.11
3178.00,100.11
3177.00,100.11
3176.00,100.11
3175.00,100.11
3174.00,100.12
3173.00,100.12
3172.00,100.12
3171.00,100.12
3170.00,100.12
3169.00,100.12
3168.00,100.12
3167.00,100.12
3166.00,100.12
3165.00,100.12
3164.00,100.12
3163.00,100.12
3162.00,100.12
3161.00,100.12
3160.00,100.12
3159.00,100.11
3158.00,100.11
3157.00,100.11
3156.00,100.11
3155.00,100.11
3154.00,100.11
3153.00,100.11
3152.00,100.11
3151.00,100.12
3150.00,100.11
3149.00,100.11
3148.00,100.11
3147.00,100.11
3146.00,100.12
3145.00,100.12
3144.00,100.12
3143.00,100.12
3142.00,100.12
3141.00,100.12
3140.00,100.12
3139.00,100.12
3138.00,100.12
3137.00,100.12
3136.00,100.12
3135.00,100.12
3134.00,100.12
3133.00,100.12
3132.00,100.12
3131.00,100.12
3130.00,100.12
3129.00,100.12
3128.00,100.12
3127.00,100.11
3126.00,100.11
3125.00,100.11
3124.00,100.11
