Created as New Dataset,Sample 350 By Analyst Date Tuesday, February 04 2025
cm-1,%T
2864.00,100.28
2863.00,100.28
2862.00,100.28
2861.00,100.28
2860.00,100.28
2859.00,100.28
2858.00,100.28
2857.00,100.29
2856.00,100.29
2855.00,100.29
2854.00,100.30
2853.00,100.30
2852.00,100.30
2851.00,100.30
2850.00,100.30
2849.00,100.30
2848.00,100.30
2847.00,100.29
2846.00,100.29
2845.00,100.29
2844.00,100.29
2843.00,100.29
2842.00,100.28
2841.00,100.28
2840.00,100.28
2839.00,100.28
2838.00,100.28
2837.00,100.27
2836.00,100.27
2835.00,100.27
2834.00,100.27
2833.00,100.27
2832.00,100.27
2831.00,100.27
2830.00,100.28
2829.00,100.28
2828.00,100.28
2827.00,100.28
2826.00,100.28
2825.00,100.28
2824.00,100.28
2823.00,100.28
2822.00,100.28
2821.00,100.28
2820.00,100.27
2819.00,100.27
2818.00,100.27
2817.00,100.27
2816.00,100.27
2815.00,100.27
2814.00,100.27
2813.00,100.27
2812.00,100.28
2811.00,100.28
2810.00,100.28
2809.00,100.28
2808.00,100.28
2807.00,100.28
2806.00,100.27
2805.00,100.27
2804.00,100.27
2803.00,100.27
2802.00,100.27
2801.00,100.27
2800.00,100.27
2799.00,100.27
2798.00,100.27
2797.00,100.27
2796.00,100.28
2795.00,100.28
2794.00,100.28
2793.00,100.28
2792.00,100.27
2791.00,100.27
2790.00,100.27
2789.00,100.27
2788.00,100.27
2787.00,100.27
2786.00,100.28
2785.00,100.28
2784.00,100.28
2783.00,100.28
2782.00,100.28
2781.00,100.28
2780.00,100.28
2779.00,100.28
2778.00,100.28
2777.00,100.28
2776.00,100.28
2775.00,100.27
2774.00,100.27
2773.00,100.27
2772.00,100.27
2771.00,100.27
2770.00,100.27
2769.00,100.27
2768.00,100.27
2767.00,100.27
2766.00,100.27
2765.00,100.27
2764.00,100.27
2763.00,100.27
2762.00,100.27
2761.00,100.27
2760.00,100.27
2759.00,100.27
2758.00,100.27
2757.00,100.27
2756.00,100.27
2755.00,100.27
2754.00,100.27
2753.00,100.27
2752.00,100.27
2751.00,100.27
2750.00,100.27
2749.00,100.27
2748.00,100.27
2747.00,100.27
2746.00,100.27
2745.00,100.27
2744.00,100.27
2743.00,100.27
2742.00,100.27
2741.00,100.27
2740.00,100.27
2739.00,100.27
2738.00,100.27
2737.00,100.27
2736.00,100.27
2735.00,100.27
2734.00,100.27
2733.00,100.27
2732.00,100.27
2731.00,100.27
2730.00,100.27
2729.00,100.27
2728.00,100.27
2727.00,100.27
2726.00,100.27
2725.00,100.27
2724.00,100.27
2723.00,100.27
2722.00,100.27
2721.00,100.27
2720.00,100.27
2719.00,100.27
2718.00,100.27
2717.00,100.27
2716.00,100.27
2715.00,100.27
2714.00,100.27
2713.00,100.27
2712.00,100.27
2711.00,100.27
2710.00,100.27
2709.00,100.27
2708.00,100.27
2707.00,100.27
2706.00,100.27
2705.00,100.27
2704.00,100.27
2703.00,100.27
2702.00,100.27
2701.00,100.27
2700.00,100.27
2699.00,100.27
2698.00,100.27
2697.00,100.27
2696.00,100.27
2695.00,100.27
2694.00,100.27
2693.00,100.27
2692.00,100.27
2691.00,100.27
2690.00,100.27
2689.00,100.27
2688.00,100.27
2687.00,100.27
2686.00,100.27
2685.00,100.27
2684.00,100.27
2683.00,100.27
2682.00,100.27
2681.00,100.27
2680.00,100.27
2679.00,100.27
2678.00,100.27
2677.00,100.27
2676.00,100.27
2675.00,100.27
2674.00,100.27
2673.00,100.27
2672.00,100.27
2671.00,100.27
2670.00,100.27
2669.00,100.27
2668.00,100.27
2667.00,100.27
2666.00,100.27
2665.00,100.27
2664.00,100.27
2663.00,100.27
2662.00,100.27
2661.00,100.27
2660.00,100.27
2659.00,100.27
2658.00,100.27
2657.00,100.27
2656.00,100.28
2655.00,100.27
2654.00,100.27
2653.00,100.27
2652.00,100.27
2651.00,100.27
2650.00,100.27
2649.00,100.27
2648.00,100.27
2647.00,100.27
2646.00,100.27
2645.00,100.27
2644.00,100.27
2643.00,100.27
2642.00,100.27
2641.00,100.27
2640.00,100.27
2639.00,100.27
2638.00,100.27
2637.00,100.27
2636.00,100.27
2635.00,100.27
2634.00,100.27
2633.00,100.27
2632.00,100.27
2631.00,100.27
2630.00,100.27
2629.00,100.27
2628.00,100.27
2627.00,100.27
2626.00,100.27
2625.00,100.27
2624.00,100.27
2623.00,100.27
2622.00,100.27
2621.00,100.27
2620.00,100.27
2619.00,100.27
2618.00,100.27
2617.00,100.27
2616.00,100.27
2615.00,100.27
2614.00,100.27
2613.00,100.27
2612.00,100.27
2611.00,100.27
2610.00,100.27
2609.00,100.27
2608.00,100.27
2607.00,100.27
2606.00,100.27
2605.00,100.27
2604.00,100.27
2603.00,100.27
2602.00,100.27
2601.00,100.27
2600.00,100.27
2599.00,100.27
2598.00,100.27
2597.00,100.27
2596.00,100.27
2595.00,100.27
2594.00,100.27
2593.00,100.27
2592.00,100.27
2591.00,100.27
2590.00,100.27
2589.00,100.27
2588.00,100.27
2587.00,100.27
2586.00,100.27
2585.00,100.27
2584.00,100.27
2583.00,100.27
2582.00,100.27
2581.00,100.27
2580.00,100.27
2579.00,100.27
2578.00,100.27
2577.00,100.27
2576.00,100.27
2575.00,100.27
2574.00,100.27
2573.00,100.27
2572.00,100.27
2571.00,100.27
2570.00,100.27
2569.00,100.27
2568.00,100.27
2567.00,100.27
2566.00,100.27
2565.00,100.27
2564.00,100.27
2563.00,100.27
2562.00,100.27
2561.00,100.27
2560.00,100.27
2559.00,100.27
2558.00,100.27
2557.00,100.27
2556.00,100.27
2555.00,100.27
2554.00,100.27
2553.00,100.27
2552.00,100.27
2551.00,100.27
2550.00,100.27
2549.00,100.27
2548.00,100.27
2547.00,100.27
2546.00,100.27
2545.00,100.27
2544.00,100.27
2543.00,100.27
2542.00,100.27
2541.00,100.27
2540.00,100.27
2539.00,100.27
2538.00,100.27
2537.00,100.27
2536.00,100.27
2535.00,100.27
2534.00,100.27
2533.00,100.27
2532.00,100.27
2531.00,100.27
2530.00,100.27
2529.00,100.27
2528.00,100.27
2527.00,100.27
2526.00,100.27
2525.00,100.27
2524.00,100.27
2523.00,100.27
2522.00,100.27
2521.00,100.27
2520.00,100.27
2519.00,100.27
2518.00,100.27
2517.00,100.27
2516.00,100.27
2515.00,100.27
2514.00,100.27
2513.00,100.27
2512.00,100.27
2511.00,100.27
2510.00,100.27
2509.00,100.27
2508.00,100.27
2507.00,100.27
2506.00,100.27
2505.00,100.27
2504.00,100.27
2503.00,100.27
2502.00,100.27
2501.00,100.27
2500.00,100.27
2499.00,100.27
2498.00,100.27
2497.00,100.27
2496.00,100.27
2495.00,100.27
2494.00,100.27
2493.00,100.27
2492.00,100.27
2491.00,100.27
2490.00,100.27
2489.00,100.27
2488.00,100.27
2487.00,100.27
2486.00,100.27
2485.00,100.27
2484.00,100.27
2483.00,100.27
2482.00,100.27
2481.00,100.27
2480.00,100.27
2479.00,100.27
2478.00,100.27
2477.00,100.27
2476.00,100.27
2475.00,100.27
2474.00,100.27
2473.00,100.27
2472.00,100.27
2471.00,100.27
2470.00,100.27
2469.00,100.27
2468.00,100.27
2467.00,100.27
2466.00,100.27
2465.00,100.27
